,sentences
218,"특히 Inescapable은 과거 'T-Series VS PewDiePie' 영상에서 BGM으로 사용된 적이 있고, 이후 유 튜버 우마가 BGM으로 사용하고 있기 때문에 상당히 많은 사람들이 보고 있다."
219,해 당 부분은 월수가 공식적으로 사과 문에 작성한 글이므로 몇몇 팬들이 관련 드립에 삭제해 달라고 요청하거나 월수에게 제보하는 방식으로 진행되고 있다.
220,실제로 한 유저가 Inescapable 영상에서 김 근육 관련 댓 글에 댓 글을 삭제 하라고 지속적으로 요청하고 있다.
221,반면에 삭제할 필요가 없다는 의견은 다음과 같다.
222,영상에서 쓰이는 BGM은 하프 라이프랑 아무런 관계가 없으며 BGM을 들으러 온 시청자가 자신이 방문하게 된 이유를 적는 것이 크게 문제가 되지 않기 때문이다.
223,"T-Series VS PewDiePie에서 넘어온 시청자와 우마 유 튜브 영상에서 넘어온 시청자가 관련 드립이나 자신의 의견을 댓 글로 다는 것처럼, 월수 채널에서 넘어온 시청자가 댓 글을 쓰는 것이기 때문에 다른 시청자가 불편함을 느끼거나 불편함을 호소하는 경우는 거의 없기 때문이다."
224,또 한 작곡가도 이러한 행위에 대해 자제하거나 언급한 적도 없으며 월수 또한 해당 영상에 대해 아무런 관여를 하지 않았기에 문제가 되지 않으며 삭제해야 한다는 요청에 대해 시큰둥한 반응을 보이고 있다.
225,더욱이 관련 드립을 삭제를 요청하는 지속적으로 댓 글을 다는 유저가 있는데 매크로 성 댓 글과 반박에 대해 감정적으로 대응하는 부분이 완장질에 가까워 역으로 반발을 부르고 있다.
226,"하지만 다른 영상의 경우는 너무 많은 수월 팬들이 찾아와 한국어로 댓 글을 쓰기 때문에 동영상 게시 자가 관련 드립을 자제해 달라고 여러 번 요청했고, 이 요청이 무시되자 ""I hate my life( 인생 진짜 개 같네)"
227,라는 댓 글을 달기에 이 르 렀 다. 당연히 이런 경우는 댓 글을 삭제하고 더 이상의 드립은 치지 않는 것이 옳다.
228,"하지만 일부 민폐 시청자들이 계속해서 드립을 남기거나, 심지어는 이를 삭제하라는 댓 글에도 김 근육 드립으로 일관하는 경우가 있어 눈살을 찌푸리게 만들기도 한다."
229,[27] 결국 수월 이 업 로드한 근육광고 협의회의 고정 댓 글에 기존의 ' 하프 라이프를 집중적으로 다루는 채널이나 관련 없는 채널에 김 근육 드립을 자제해 주면 좋겠다' 는 요청에서 다른 채널에서 김 근육 드립을 자제 하라로 단도 진입적으로 말함으로서 BGM 등 김 근육 시리즈와 관련이 없는 영상에서도 김 근육 드립을 치지 말아야 한다는 일부 반무 새들의 주장이 힘을 얻고 있다.
230,"특히 몇몇 유저들은 하프 라이프 영상에서만 언급하지 말라 했으니 나머지 영상에서는 언급/ 홍보해도 된다, 짭수는 허용하면서 왜 김 근육 드립은 안되냐라는 반쪽짜리 이유를 가지고 아직도 활동 중이다."
231,만약 여러분이 정상적인 사람이라면 언급하지 말라는 말을 보면 타 채널에서도 언급은 절대 금물 임을 알자.
