,sentences
88,[23] 혹은 친구 20명 초 대이고 10명 초대 시 최고급 펫 알이었으나 업 데이트 이후 친구 20명 초대는 황금 방울이 되고 10명 초대로 변경되었다.
89,"[24] 2014년 크리스마스 이벤트부터, 2013년에는 이벤트로만 얻을 수 있었다."
90,"[25] 쿠키의 만렙 여부와 상관 없이, 구매해서 가지고 있는 쿠키의 수. [26] 민트 초 코 쿠키의 경우 논란이 되었던 것이, 이벤트 쿠키와 민트 초코 쿠키 자신을 제외하면 전부 39개였다."
91,[27] 친구 수와는 반대로 한 번 해 금을 했더라도 구입 전에 보물을 팔거나 추출해 버리면 다시 잠겨 버린다.
92,그러나 사고 난 뒤에 팔거나 추출하는 것은 상관없다.
93,[28] 전부 자신의 콤비 펫이다.
94,[29] 순정 닌 자 맛 쿠키로 지정된 캐릭터 번호가 의적맛 쿠키와 동일하다.
95,"그리고 쿠키 런 두 번째 이야기 출시 당시, 플레이 스토어의 소개를 보면 의적맛 쿠키가 있었다."
96,그때 이미 결정이 된 것 같다.
97,"[30] 과거 새로운 세계 업데이트 전, 코드만 발견되었을 때의 대사. [31] 코드만 발견되었을 때는 근육맛 쿠키의 이미지를 차용한 것으로 보아, 장애물 관련 능력이었을 것으로 추정된다."
98,[32] 근데 정말로 불꽃 정 령 쿠키가 붉은 용이랑 계약 같은 걸 했다는 설정이다.
99,어떻게 보면 고도의 예지력? [33] 산 타 맛 쿠키 제외 [34] 이 둘은 3차부터 할로윈 코스튬이 적용된다.
100,[35] 데이터는 초창기부터 존재했으나 정식으로 출시된 것은 이 시점. [36] 아직 까지 할로윈 코스튬이 없음. [37] 참고로 이 답변을 한 사람은 정해진 설명이 없다고 답변한 담당자가 아닌 다른 분이다.
101,그런 데 라인 판에서는 It이라고 표기했다(...). 이는 같은 성별 논란이 있었던 박하사탕맛 쿠키도 마찬가지. [38] 크리스마스 트리 모양의 머리를 한 음 유시인 맛 쿠키도 있다.
102,[39] 슈크림맛 쿠키의 경우는 해당 문서 참조. 하지만 2016년 어린이날 이벤트에서는 포함되었다.
103,[40] 의외로 많은 유저들이 어린아이라고 생각했던 박하사탕맛 쿠키와 양파맛 쿠키가 어린이날 이벤트 대상에 포함되지 않았다.
104,그 외에도 용감한 쿠키 군이나 명랑한 쿠키 양도 서울 문화사의 만행으로 2016년 어린이날 이벤트 대상에 포함되었다.
105,다만 용감한 쿠키 군과 명량한 쿠키 양은 마스코트적인 느낌이 강하기 때문에 일부러 설정을 무시하고 집어넣은 것일 수도 있다.
106,쿠키 런 초창기 때부터 더미 데이터로 남아 있던 쿠키로 3년 넘게 출시되지 않았다가 깨용 분 패치 이후 다른 모습으로 출시되었다.
107,"자세한 내용은 여기로. 쿠키 런 오븐 브레이크 제작진 목록에 들어 가보면 제작진 이름 옆에 쿠키들 머리가 있는데, 그 중 잘 찾아보면 있다."
108,"의적맛 쿠키의 프로토 타입. 두 번째 이야기 당시 파일을 뜯어본 유저들에 의해 이 공지가 발견되었는데, 두 번째 이야기 초대 보상은 처음에는 순정 닌 자 맛 쿠키가 될 예정이었으나 황금 방울로 바뀌고, 이 순정 닌 자 맛 쿠키를 의적맛 쿠키로 바꿔서 출시한 것으로 추측된다."
109,"[29] 여담으로 공지에서는 갈색이지만, 유 저가 파일을 변조하여 플레이할 때는 초록색이었다고"
110,한다.
111,"또한 보다시피 공지에 슬라이드를 ' 슬라 이' 라는 오 타를 내버렸다... 슬 라이?"" 춥다..."" [30] 불꽃 정 령 쿠키의 프로토 타입. 마그마맛 쿠키로 지정된 캐릭터 번호가 불꽃 정 령 쿠키와 동일하다."
112,"당시 해당 번호로 지정된 이펙트 이미지까지 있었던 것으로 보아, 변경되지 않고 이대로 출시되었다면 현재의 불꽃 정 령 쿠키와 능력도 달랐을 것으로 추정된다."
113,[31] 현재의 불꽃 정 령 쿠키는 전용 이펙트 이미지가 없기 때문. 여담으로 위의 이미지가 공개되었을 때는 이 쿠키가 탈출을 방해하는 녀석이 아니냐
114,는 소리까지 나왔다(...). [32] 그리고 이 이미지들 중 불타오르는 그림과 팔로 내려치는 모습이 있는 걸로 보아 이 녀석의 장애물 파괴 콘셉트 은 홍 고추맛 쿠키에게 넘어간 듯 하다.
