,sentences
118,증명 12∑k =0n2ka2k =12 (a1 +2a2 +4a4+... +2na2n) =a12 +a2 +2a4+... +2n −1a2n \frac {1} {2} \displaystyle \sum_ {k =0}^ {n} 2^ {k }a_ {2 ^k} = \frac {1} {2} (a _1 + 2a _2 + 4a _4 + ... + 2^na_ {2 ^n}) = \frac {a _1} {2} + a_2 + 2a _4 + ... + 2^ {n-1 }a_ {2 ^n }21 ​k =0 ∑n ​2ka2k​ =21​ (a1​ +2a2​ +4a4​+... +2na2n​) =2a1​​ +a2​ +2a4​+... +2n −1a2n​ 가 성립한다.
119,단조 감소 성에서 a12 +a2 +2a4+... +2n −1a2n ≤a1 +a2 +a3 +a4+... +a2n= ∑k =12nak \dfrac {a _1} {2} + a_2 + 2a _4 + ... + 2^ {n-1 }a_ {2 ^n} \le a_1 + a_2 + a_3 + a_4 + ... + a_ {2 ^n} = \displaystyle \sum_ {k =1}^ {2 ^n} a_k2a1​​ +a2​ +2a4​+... +2n −1a2n​ ≤a1​ +a2​ +a3​ +a4​+... +a2n​ =k =1 ∑2n ​ak​ 을 얻는다.
120,"따라서, ∑k =1 ∞ak \displaystyle \sum_ {k =1}^{ \infty} a_kk =1∑∞ ​ak​ 가 수렴하면 ∑k =0 ∞2ka2k \displaystyle \sum_ {k =0}^{ \infty} 2^ {k }a_ {2 ^k }k =0∑∞ ​2ka2k​ 도 수렴한다."
121,단조 감소 성에서 ∑k =0n2ka2k =a1 +2a2 +4a4+... +2na2n ≥a1 +a2 +a3+ ...a2n+ ...a2n +1 −1= ∑k =12n +1 −1ak \displaystyle \sum_ {k =0}^ {n} 2^ {k }a_ {2 ^k} = a_1 + 2a _2 + 4a _4 + ... + 2^na_ {2 ^n} \ge a_1 + a_2 + a_3 + ... a_ {2 ^n} + ... a_ {2^ {n +1 }-1} = \displaystyle \sum_ {k =1}^ {2^ {n +1 }-1} a_kk =0 ∑n ​2ka2k​ =a1​ +2a2​ +4a4​+... +2na2n​ ≥a1​ +a2​ +a3​+ ...a2n​+ ...a2n +1 −1​ =k =1 ∑2n +1 −1 ​ak​ 을 얻는다.
122,"따라서, ∑k =0 ∞2ka2k \displaystyle \sum_ {k =0}^{ \infty} 2^ {k }a_ {2 ^k }k =0∑∞ ​2ka2k​ 가 수렴하면 ∑k =1 ∞ak \displaystyle \sum_ {k =1}^{ \infty} a_kk =1∑∞ ​ak​ 도 수렴한다."
123,"제타 함수 자연수 n=1 ,2 ,3, ⋯n = 1, 2, 3, \cdotsn =1 ,2 ,3, ⋯에 대해 an>0 ,bn >0a _n >0, b_n >0an​ >0 ,bn​ >0 이고 두 수열 {anbn}, {bnan} \displaystyle \left\ {{a _n} \over {b _n} \right\}, \left\ {{b _n} \over {a _n} \right\} {bn ​an​​}, {an ​bn​​} 이 유계이면 두 급수 ∑n =1 ∞an, ∑n =1 ∞bn \displaystyle \sum_ {n =1}^{ \infty }a _n, \sum_ {n =1}^{ \infty }b _nn =1∑∞ ​an​ ,n =1∑∞ ​bn​ 는 둘 다 수렴하거나 둘 다 발산한다."
124,"증명 수열 {anbn}, {bnan} \displaystyle \left\ {{a _n} \over {b _n} \right\}, \left\ {{b _n} \over {a _n} \right\} {bn ​an​​}, {an ​bn​​} 이 유계이므로, 임의의 자연수 nnn에 대해 anbn≤M1,   bnan ≤M2 \displaystyle \frac {a _n} {b _n} \leq M_1,\,\, \frac {b _n} {a _n} \leq M_2 bn​an​​ ≤M1​ ,an ​bn​​ ≤M2​ 가 성립하는 양수 M1 ,M2M _1, M_2M1​ ,M2​ 가 존재한다."
125,"그럼 0<1M1 ≤bnan ≤M2 \displaystyle 0< \frac {1} {M _1} \leq \frac {b _n} {a _n} \leq M_20 <M1 ​1​ ≤an ​bn​​ ≤M2​ 이고, 곧 0<anM1 ≤bn ≤M2an \displaystyle 0< \frac {a _n} {M _1} \leq b_n \leq M_2a _n0 <M1 ​an​​ ≤bn​ ≤M2 ​an​ 이다."
126,따라서 비교 판정법에 의해 위 명제는 참이다.
127,"자연수 n=1 ,2 ,3, ⋯n = 1, 2, 3, \cdotsn =1 ,2 ,3, ⋯에 대해 an>0 ,bn >0a _n >0, b_n >0an​ >0 ,bn​ >0 이고 lim⁡n→ ∞bnan \displaystyle \lim_ {n \to \infty} {{b _n} \over {a _n }}n→ ∞lim ​an ​bn​​ 이 양수로서 존재하면 두 급수 ∑n =1 ∞an, ∑n =1 ∞bn \displaystyle \sum_ {n =1}^{ \infty }a _n, \sum_ {n =1}^{ \infty }b _nn =1∑∞ ​an​ ,n =1∑∞ ​bn​ 는 둘 다 수렴하거나 둘 다 발산한다."
128,위 따름정리 1의 특별한 경우. Limit Comparison Test 라 부르며 줄이면 LCT가 된다.
129,한국어로는 극한 비교 판정법이다.
130,아래 정리는 LCT의 사용범위를 넓히는 역할을 한다.1.
131,"자연수 n=1 ,2 ,3, ⋯n = 1, 2, 3, \cdotsn =1 ,2 ,3, ⋯에 대해 an>0 ,bn >0,  lim ⁡n→∞ (bn /an) =0a _n >0, b_n >0, \, \displaystyle \lim_ {n \to \infty} \left (b _n /a _n \right) = 0an​ >0 ,bn​ >0 ,n→ ∞lim​ (bn​ /an​) =0 이고, ∑n =1 ∞an \displaystyle \sum_ {n =1}^{ \infty }a _nn =1∑∞ ​an​ 가 수렴하면 ∑n =1 ∞bn \displaystyle \sum_ {n =1}^{ \infty }b _nn =1∑∞ ​bn​ 도 수렴한다."
132,"2. 자연수 n=1 ,2 ,3, ⋯n = 1, 2, 3, \cdotsn =1 ,2 ,3, ⋯에 대해 an>0 ,bn >0,  lim ⁡n→∞ (bn /an)= ∞a _n >0, b_n >0, \, \displaystyle \lim_ {n \to \infty} \left (b _n /a _n \right) = \inftyan​ >0 ,bn​ >0 ,n→ ∞lim​ (bn​ /an​)=∞ 이고, ∑n =1 ∞an \displaystyle \sum_ {n =1}^{ \infty }a _nn =1∑∞ ​an​ 가 발산하면 ∑n =1 ∞bn \displaystyle \sum_ {n =1}^{ \infty }b _nn =1∑∞ ​bn​ 도 발산한다."
133,증명 1. 어떤 자연수 NNN에 대해 ∀k ≥N :bk /ak ≤1 \forall k \geq N : b_k /a _k \leq 1 ∀k ≥N :bk​ /ak​ ≤1 이다.
134,DCT에 의해 명제는 참이다.
135,2. 어떤 자연수 NNN에 대해 ∀k ≥N :bk /ak ≥1 \forall k \geq N : b_k /a _k \geq 1 ∀k ≥N :bk​ /ak​ ≥1 이다.
136,DCT에 의해 명제는 참이다.
137,[13] 적분 판정법의 특별한 경우. [15] 내용은 다음과 같다.
138,"급수 ∑n =1 ∞1np \displaystyle \sum_ {n =1}^{ \infty} \frac {1} {n ^p }n =1∑∞ ​np1 ​에 대해, p>1p >1p >1 이면 수렴하고, p≤1p \leq 1p ≤1 이면 발산한다."
139,지수(= power)를 보고 판별하기 때문에 p-series란 이름이 붙었다.
140,"자세한 건 아래 예시를 통해 확인. ∑n =1 ∞1n2 +1 \displaystyle \sum_ {n =1}^ \infty {1 \over {n ^2 +1 }}n =1∑∞ ​n2 +11​ 이 수렴하는지 발산하는지 확인해 보기 위해 함수 f(x) =1x2 +1f (x) = \dfrac {1} {x ^2 +1 }f (x) =x2 +11 ​라고 하자. [1,∞) (1에서 무한대) 구간에서 연속적이고, 함수 값이 감소 하므로 적분 판정법을 사용한다."
141,"∫1 ∞1x2 +1dx =lim ⁡t→∞ ∫1t1x2 +1dx =lim ⁡t→∞ [arctan ⁡x ]1t \displaystyle \int_ {1}^{ \infty} {1 \over {x ^2 +1}} dx = \lim_ {t \to \infty} \int_ {1}^ {t} {1 \over {x ^2 +1}} dx = \lim_ {t \to \infty} \bigg[ \arctan x \bigg] _1 ^t ∫1∞ ​x2 +11 ​dx =t→ ∞lim​ ∫1t ​x2 +11 ​dx =t→ ∞lim​ [arctanx ]1t​ 이고, arctan⁡1= π4 \arctan 1 = \dfrac { \pi} {4 }arctan1 =4π​ 이므로 lim⁡t→∞ (arctan ⁡t− π4)= π2− π4= π4 \displaystyle \lim_ {t \to \infty} ( \arctan t - { \pi \over 4}) = { \pi \over 2} - { \pi \over 4} = { \pi \over 4}t→ ∞lim​ (arctant −4π​) =2π​ −4π​ =4π​ 이다."
142,∫1 ∞1x2 +1dx \displaystyle \int_ {1}^{ \infty} {1 \over {x ^2 +1}} dx∫1∞ ​x2 +11 ​dx 가 적분 판정법을 했을 때 수렴한다.
143,따라서. ∑n =1 ∞1n2 +1 \displaystyle \sum_ {n =1}^ \infty {1 \over {n ^2 +1 }}n =1∑∞ ​n2 +11​ 도 수렴한다.
144,실제로 수렴하는 값은 12( πcoth⁡π −1) {1 \over 2} ( \pi \coth{ \pi }-1 )21​( πcothπ −1) 이고 약 1.0767이다.
145,참고 다른 예시로 ∑n =1 ∞1n \displaystyle \sum_ {n =1}^ \infty {1 \over n}n =1∑∞ ​n1​ 이 발산하는지 수렴하는지 확인 해보자 .f (x) =1x f(x) = {1 \over x}f (x) =x1​ 라
146,"두고, ∫1 ∞1xdx =lim ⁡t→∞ [ln ⁡x ]1t=∞ \displaystyle \int_ {1}^{ \infty} {1 \over {x}} dx = \lim_ {t \to \infty} \bigg[ \ln x \bigg] _1 ^t = \infty ∫1∞ ​x1 ​dx =t→ ∞lim​ [lnx ]1t​=∞ 이다."
147,그러므로 ∑n =1 ∞1n \displaystyle \sum_ {n =1}^ \infty {1 \over n}n =1∑∞ ​n1​ 은 발산한다.
148,"∀k ∈N :ak >0,  lim ⁡k→ ∞ak +1ak =l \forall k \in { \mathbb {N}} : a_k >0 , \, \displaystyle \lim_ {k \to \infty} \frac {a_ {k +1}} {a _k} = l∀k ∈N :ak​ >0 ,k→ ∞lim ​ak ​ak +1​​ =l이라 가정하자. 1. l<1l <1l <1 이면 ∑k =1 ∞ak \displaystyle \sum_ {k =1}^{ \infty }a _kk =1∑∞ ​ak​ 는 수렴한다."
149,2. l>1l >1l >1 이면 ∑k =1 ∞ak \displaystyle \sum_ {k =1}^{ \infty }a _kk =1∑∞ ​ak​ 는 발산한다.
150,"주의할 점은, l=1l =1l =1 일 때는 판별을 할 수 없다는 것이다."
151,그럴 때는 다른 판별법을 사용해야 한다.
152,"∀k ∈N :ak >0 \forall k \in { \mathbb {N}} : a_k >0 ∀k ∈N :ak​ >0, lim⁡k→ ∞akk =l \displaystyle \lim_ {k \to \infty} \sqrt [k] {a_ {k}} = lk→ ∞lim ​kak​​ =l이라 가정하자. 1. l<1l <1l <1 이면 ∑k =1 ∞ak \displaystyle \sum_ {k =1}^{ \infty }a _kk =1∑∞ ​ak​ 는 수렴한다."
153,2. l>1l >1l >1 이면 ∑k =1 ∞ak \displaystyle \sum_ {k =1}^{ \infty }a _kk =1∑∞ ​ak​ 는 발산한다.
154,비율 판정법 와 마찬가지로 l=1l =1l =1 인 경우에는 사용할 수 없다.
