,sentences
167,"선수 생활을 할 때 정말 말이 없었는데, 클 템이 멤버들을 모아 놓고 야한 이야기를 한창 풀고 있을 때 헤드셋 한 쪽을 벗어 놓고 킥킥거리는 것을 클 템이 목격한 이후 부터는 클 템 옆에서 유독 야한 이야기를 경청했다고"
168,한다.
169,매라 본인도 20살 성인이다 보니 그런 이야기에 관심이 갈 수밖에 없다고 인정. 프로 게이 머가 되기 전에는 스타 크래프트 프로 게이 머들을 동경했는데 특히 임요 환 선수의 팬이었다고
170,한다.
171,"2015년 2월 경에 상대의 챔피언을 대신 픽 하는 이벤트 모드 ' 니가 가라 하와이 '에서 한 유저가 상대에게 블 리 츠 크랭크를 던져 줬는데, 그 상대가... 인 벤 원본 참조. 트포, 인 피, 무 라마나, 얼 심, 밴 시, 헤 르 메스의 AD 딜 탱 트리를 타고 27/3 /15 의 KDA를 기록했다.2015"
172,년 8월 말 개인방송 중 클 템이 출연했던
173,켠 김에 왕까지를 빙자한 황혼에서 새벽까지( 온 게임 넷 )를 보면서 움찔움찔 하는 모습을 보여줬다.
174,"# 리그 오브 레 전드 2015 올스타에 참가하게 되었는데, 선수 소개 시간에 페이커에게 뒤처지지 않는 환호성을 들어 아직도 인기가 건재 하다는 것을 보여주었다."
175,네 코 미 미 헤드셋으로 알려 진 Axent wear를 소유하고 있다.
176,팬의 선물이라고 한다.
177,팀원에게 정조의 위협을 받았다.
178,대화 상대는 고스트 트위터에서도 가끔 비디디와의 애정 행각 [51] 이 보이는데 매라는 주로 튕긴다.
179,"정말 귀엽고 인터넷을 뒤지면 캡 쳐 짤 이 있을 테니 꼭 보도록 하자. 라이 엇측에서 제작하며 프로 선수들의 플레이와 아이템 트리, 특성 등을 파해 치는 영 상인 롤 면서 배우자의 네 번째 주인공이 되었다."
180,플레이된 챔피언은 출시 이후부터 매라가 왕왕 꺼내며 좋은 폼을 보여주고 있는 바드. 한번 보면 그의 스킬 사용 센스가 얼마나 뛰어난지 새삼 느낄 수 있다.
181,서울 OGN e 스타디움 개관식 때 내빈들과 함께 자리하기도 했다.
182,[52 ]2016 년 스포티비에서 진행된 LCK 서 머 오프닝에서는 의자를 앉았다.
183,"[53] 스페인 바 르 셀로 나에서 열리는 2016년 올스타 전 투표에 압도 적인 득표 차를 보이면서 팀이 강등 당했음에도 불구하고 올스타 전에 참석, 비록 1:1 매치는 패배했지만 그 외의 경기들에서 2016 LCK에서의 보다 좋은 모습을 보여줬다."
184,블 리 츠 크랭크를 꺼냈을 때는 맵을 종횡무진하며 활약했을 정도 .2017 년 8월 9일 Gold Coin United 공식 유 튜브에 PSY의 뉴 페이스 패러디 영상을 올 렷 는 데 손발이 오그라드는 경험과 새로운 관문의 탄생이라고 하는 중이다.2018
185,년 2월 4일 롤챔스에 김동 준 해설을 대신하여 해설과 위 클 리 LCK에 출연을 하였다.
186,롤 갤 에서는 명탐정 기 믹이다.
187,"CJ 몰락의 주범을 찾는 드립들이 나오고 있는데, 범인은 주로 운 타 라가 되고 있다."
188,그러다 고스트가 최근에 굉장히 실망스러운 모습을 보여주고 있어 범인으로 지목되고 있다.
189,"파이 크가 최초의 AD 암살자형 서포터 챔피언으로 공개된 뒤, 서포터가 적들을 때려잡아야 한다는 과거 발언이 예언으로 재조명 받고 있다."
190,이러한 과거 발언 덕분인지 입 롤의 신에 게스트로 초대되었다.
191,"# 파이크에 이어서 최초의 원거리 AD 캐리 형 서포터인 세나의 출시와, 시즌 10에서 서포터용 AD 골드 템이 진짜로 출시되면서 다시 한번 재평가 받는 예언이 되었다."
192,"페르 소나 시리즈의 팬인 듯 하다. 트위터에서 페르 소나 관련된 계정을 트위터에서 팔로 하고, 페르 소나에 관련된 것도 자주 리트 웟 하는 거을 보면, 더 자세히 페르 소나 5의 팬인 듯 하다. 인터넷 방송으로 페르 소나 5 스크램블을 플레이하기도 했었다.2018"
193,년 8월 캡틴 잭과 함께 격전의 아 제로 스 발매 기념 인 벤 WoW 방송에 참가했다.
194,호 드다.
195,"반려 견 뽀송 이를 기르고 있었으나, 반려 묘 호두를 새로 입양했다."
196,민트 초코를 좋아한다고 한다.2020
197,년 9월 18 일자 국방 일보 16 면 ' 주말& '에 얼굴을 비추었다.
198,"# 영원 회귀: 블랙서 바이 벌 프로 게이 머 파티에 참가하여 호성적을 거둔 이후로 제 2, 3회 따 효 니 배 ER Invitational 대회에 참가, 울 프 과 함께 S 티어 매물로써 1, 2 순위로 팀원 지명되며, 종합 팀성적 상위권을 꾸준히 유지하고 있다."
199,"서포터라는 포지션의 인식을 바꾼 선수, 국내 롤 씬 최초의 슈퍼스타 [54] 전용 준 #' 신' 이라고 불리는 것은 e 스포츠 세계의 정상으로서 존경 받는 것이며, 페 이 커 이전에 매 드라이프가 있었다."
200,"(To be called “god” is to be revered as the summit of the esports world — and before Faker, there was Mingi “MadLife” Hong.) 공식 칼럼 'OFF THE HOOK - Mad Life' 의 시작 문 구매 드라이프의 알 리스타가 꿈에 나오겠어요,"
201,"꿈에 !Azubu the Champions Summer 2012 결 승전, 김동 준 [55] 함께 해서 진심으로 영광이였다."
202,아직도 은퇴가 믿겨 지지 않는다.
203,강 현종 LOL 역사상 최초의 스타였고 서포터의 개념을 바꾼 선수. 클 템 언제나 한 수 앞을 내다보는 우리의 스승이였다.
204,캡틴 잭 언제 어디서 나 빛날 수 있던 존재 샤이 지금도 ' 매 드라이프' 의 잔 나는 잊을 수 없다.
205,래퍼 드서포터라는 포지션이 존재하는 한 영원히 ' 매 멘' 이다.
206,"웅 모든 서포터의 교과서 프레이프로 게이 머 후배로서 가장 고마운 존재 고릴라 매 드라이프가 은퇴 후, 해설이나 아나운서 등으로 성공적으로 변신하길 바란다."
207,그러한 ' 전설' 이 그냥 사라지기에는 너무나 아쉽다.Joker
208,"(LPL 해설자) 제가 처음 서포터를 할 때는, 서포터라는 포지션 자체가 중요하지도 않았고 잘 못했어요."
209,하지만 한 선수를 주목했어요
210,- 매 드라이프 선수였어요.
211,그는 ' 신' 이에요.
212,( 중략) 그는 서포터가 얼마나 중요한 포지션인지 제게 깨닫게 해 줬어요.
213,"바 오란 # 서폿계의 전설적인 칭호, 지금 분석 데스크에 있는 바로 그! 베 멘!! 클 템 # [56 ]Bring back MadLife, Hash tag it. Bring back MadLife.2019 리그 오브 레 전드 올스타 전 LCK vs LPL 지역별 라이 벌전 해설 中 장롱스타 즈 TOPJGLMIDBOTSUPDawnC9DawnGhost 파 샤스 철면 수심 김진배 Flurry 빡 고수 플 러 리 매 드라이프 뽀송뽀송 개 뽀송 따갚 되 TOPJGLMIDBOTSUP 철면 수심 김진배 치킨 쿤 보해 모해 시러 맨 시 러 맨 캡틴 잭 잭과 괴나 물 혜요 단 50원 Coach 매 드라이프, 울 프, 트할( 일일 코치) DGGTOPJGLMIDBOTSUP 홍차 DGG 박정 현철 면 수심 DGG 김종수 예지 DGG 정 예지 이초 홍 DGG 이희 주인간 젤리 DGG 곽 석호 CoachKangQui( 수석 및 탑), 매 드라이프( 정 글, 서 폿), 김 망치( 탑 일일 코치), Hermes( 원 딜), 행수( 정 글) PS4TOPJGLMIDBOTSUP 공 혁 준 PS4 공 혁 준한 동숙 PS4 한성 욱 재 넌 PS4 재 넌 강 소연 PS4 강 소연 짬 타수아 PS4 김 수아 감독 선호 산 앉은 호산 코치 복한 규, 매 드라이프, 클 템 귀 살대( 꼴 받게 이 밍 )TOPJGLMIDBOTSUP 중력 귀 살대 중력 치킨 쿤 귀 살대 차 보해 너 불귀 살대 너 불 승 우 아빠 귀 살대 승 우 아빠 얏 따귀 살대 얏 따 감독 매 드라이프 귀 살대 홍 민 기 코치 울 프 귀 살대 늑대, 행수( 정 글) 귀 살대 행수, 레 퍼 드일 일 코치: 갱 맘( 미드), 플 레 임"" 페 이 커 이전에 매 드라이프가 있었다."
214,""" ""Our First Superstar"" 위의 말처럼 페이커의 등장 이전까지 LCK 태동기를 지배했던 슈퍼스타 이자, 사실상 LCK를 국내에 성공적으로 연착륙시킨 일등 공신이라고 볼 수 있다."
215,"특히 매 드라이프의 인기를 보여주는 단적인 예시로는 LCK를 비롯하여 이후 한국을 벗어 나 북 미로 떠난 2017년 이전까지 현역으로서 모든 올스타 전에 참가했으며, 선수 은퇴 이후로도 2018 ~ 2019년 올스타까지 인 플루 언서로서 그간 개최된 모든 올스타 전에 참가했다."
216,"게다가 2013년 올스타 전에서는 무려 80.6% 의 득표율을 기록했는데, 지금까지 LCK에서 80% 이상의 득표를 했던 선수는 매 드라이프 말고는 오직 페 이 커 뿐이다."
217,[7] 말 그대로 LCK가 낳은 최초의 슈퍼스타 이자 페 이 커 이전 당시에 한국 리그 오브 레 전드 판을 대표하는 프 랜 차 이즈 스타였다는 방증이다.
218,"거기에 매 드라이프의 위상을 보여주는 점이 현재에 들어서 그간 커리어가 LCK 1회 우승, 2회 준우승과 롤 드컵 1회 준우승으로 역대 급 커리어를 가졌다거나 칭송 받을 만큼 뛰어나지는 않지만, 라이벌 지역인 LPL의 전 현직 관계자들이 그의 업적을 찬양하거나 2018년 세계 최고의 서포터로 등극한 바 오란의 그간 인터뷰를 통해 롤모델로 언급했을 정도로 데뷔하고 은퇴한 지 시간이 어느 정도 지났음에도 엄청난 영향력을 끼친 인물이다."
219,"바 오란의 매 멘 영접 2018년 LCK 스프링의 콩 두 vs 킹 존 전, 스케줄 문제로 빠진 김동 준 해설위원 대신 객원 해설로 LCK에 오랜만에 얼굴을 보였는데 전용 준 캐스터가 그를 소개할 때 수상 경력과 함께 밑 문단에 작성된 머리글을 언급했다."
220,"즉 매 드라이프 이후 페 이 커, 마 타, 루 키, 더 샤이, 도인 비를 비롯한 LCK와 타 해외 리그에서 활동했거나 여전히 활동하는 대한민국 출신 및 더블 리프트, 비역 슨, 퍽 즈, 캡스와 같은 지역별 수많은 스타 플레이어들이 등장하고 있지만 한국을 기준으로 롤 판 태동기에 가장 먼저 터를 닦았고 이후 전 세계적으로도 영향력을 가진 인물로서 누구에게 나 박수를 받는 것이다."
221,실제 임요 환과 매 드라이프를 비교하는 경우도 종종 있다.
222,"스타 크래프트 1에서 임요 환 이전에 뛰던 이기 석, 신주 영과 같은 e 스포츠 이전의 선수들과 또한 그 이후에 등장한 택 뱅 리 쌍 등과 같은 뛰어난 선수들은 다양하지만, 프로 게이 머라는 새로운 직업과 e 스포츠를 태동시키고 게임 판에 초석을 만들어 준 스타 크래프트 1의 전설 이자 테란의 황제 임요 환의 업적을 부정할 수는 없는 것과 마찬가지라고 볼 수 있다."
223,즉 임요 환의 커리어와 업적을 뛰어넘는 수많은 괴물 플레이어들이 나오고 존 재해 왔음에도 그 어느 누구도 미지의 길을 개척했던 임요 환의 업적을 폄하하지 않듯이 말이다.
224,서포터의 아버지 경향 게임스 인터뷰 매 드라이프가 LCK의 ' 첫 번째 슈퍼스타' 가 된 이유는 당시 리그 오브 레전드에서 ' 서포터' 의 인식을 뒤바꿔 놓은 선수로 꼽히기 때문이다.
225,"고로 이전까지 불확실했던 서포터라는 존재가치를 180도 바꿔, 현재까지 이어져 오는 서포터의 개념을 정립한 선수라고 봐도 무방하다."
226,"그리고 "" 최고 혹은 역대 최고의 서포터가 누구인가?"
227,""" 라는 질문에 매 드라이프 말고 다른 굴지의 실력을 가진 그리고 이러한 실력을 증명한 많은 선수들이 나타났고 [8] 1 세대 프로 게이 머인 매 드라이프를 그간 좋아해 온 팬들 역시 비록 ' 최고' 까지는 아니다라고 말하는 편이지만 ' 최초' 라는 업적 만큼은 팩트에 가깝다."
228,"쉽게 말해 ' 특정 포지션의 최고의 선수' 는 각 포지션 별로 다양하고, 시대에 따라 계속 변하며, 유명 선수의 전성 기여도 사람마다 인정 여부가 갈리지만 ' 포지션의 아버지' 라는 위치는 매 드라이프가 가진 독특한 상징성이었고 전성기 시절 거기에 매료된 팬들 역시 많았다."
229,여기에 대해 자세히 설명하자면 당시 서포터는 EU 메타로 인해 탄생한 희생 양에 가까웠다.
230,시즌 1 시절 모든 것이 처음이었고 그나마 원류라
231,"할 수 있었던 도타에서 시작된 탑- 미드- 바 텀의 3 레인 솔로 플레이어와 두 명의 로 밍 플레이 [9] 가 북미에서 주류를 이루었으나, 이때 바 텀에 후반에 강력한 힘을 발휘하는 캐리역할의 원거리 딜러를 보내고 이러한 원거리 딜러를 보좌하는 전문 서포터라는 포지션이 생겨나게 된다."
232,이 메타로 시즌 1 월드 챔피언십에서 프나틱이 우승함에 따라 EU에서 시작되었다 하여 EU 메타 라 불린 포지션 구조는 순식간에 대세로 자리잡게 되었다.
233,"그리고 이러한 EU 메타 아래에서 서포터는 아군 원거리 딜러가 ' 죽지 않도록' 보좌하는 역할이었기에 지금처럼 강력한 초반 기술로 데 미지를 주기보다는 소라 카나 잔 나, 소나 같이 회복이 달린 주유기 형 챔프들이 주류였다."
234,심지어 그 알 리스타조차 도 처음 서포터로 기용된 이유가 당시 e 스킬에 달려 있던 회복 효과 때문이었다.
235,고로 이런 인- 게임적 상황에서 당시 서포터는 예언자의 영약 [10] 과 와드를 바리 바리 싸 들고 아군을 위해 시야를 확보해 준 뒤 [11] 한 타가 벌어지면 장렬하게 궁을 쓰고 아군 캐리를 보호해 주기 위해 발악하다가 쓰러지는 포지션이었다.
236,심지어 이 당시 라이 엇은 EU 메타를 긍정하기보다는 오히려 게임의 플레이를 고착화 시키는 주범 이자 원흉이라 보았기에 오히려 타파해야 할 대상으로 여겼다.
237,그럼에도 팀의 승리를 위해서는 예언자의 영약과 와드 비용을 오롯이 혼자서 떠맡아야 했기에 아이템이라고는 추가 골드를 주던 현자의 돌과 황금의 심장 [12] 이 두 가지 밖에 없는 상황에서 게임이 끝나는 경우도 비일비재했다.
238,심지어 이 후 더티 파 밍 메타라는 시기가 찾아왔을 때는 정글 러조차 서포터와 똑같이 골드 아이템 두개만 들고 게임을 하게 되는 지금으로서는 상상도 못할 처참한 시절도 있었다.
239,"아무튼 이러한 이유로 이 시절 서포터에 대한 인식은 말 그대로 바닥을 기 던 시기였고 그 결과 랭크 게임을 할 경우 가장 마지막 픽, 즉 MMR을 기준으로 배치되어 그 중 실력이 떨어지는 사람이 서포터를 플레이하는 것이 그저 당연한 원칙으로 여겨 졌었다."
240,참조 또한 이러한 상황에 도저히 서포터를 못하겠다고
241,기피하며 차라리 트롤을 하겠다 던 유저들도 상당수 존재하면서 큰 문제를 일으켰을 정도였다.
242,"조금이나마 이러한 인식이 적어도 국내에서 바뀌게 된 계기는 바로 한국 리그 오브 레 전드 e 스포츠 초창기에 있었던 대회인 2011년 인 벤 네 임드 1, 2차 대회와 이후 LCK의 전신 격 대회인 LOL 인비 테 이셔 널부터 였다."
243,지금이야 어처구니 없는 소리겠지만 이 당시만 하더라도 국내 LOL 팀과 해외 팀들 사이에서는 상당한 체급 차이가 존재한다는 인식이 있었다.
244,그도 그럴 것이 당시 해외 LOL 팀은 그래도 나름 프로 팀으로써의 일부 격을 드러내고 있었던 반면에 국내 팀들의 경우 아직 까지 아마추어의 티를 벗어나지 못하던 시절이었기 때문이다.
245,[13] 허나 그런 시대에 해외에서 초청되어 온 팀을 상대로 MIG 프로스트는 비록 라인 전에서는 수세에 몰렸을 지언 정 기적 과도 같은 한 타로 게임을 승리로 이끌어 나가는 모습을 보여주며 당시 불모지에 가까웠던 한국에서 ' 리그 오브 레 전 드란 이런 게임이다.
246,' 라는 것을 국내 팬들에게 인식시켜 주기 시작했다.
247,그리고 이러한 MIG의 플레이에 있어서 가장 큰 존재 감을 드러냈던 선수가 바로 매 드라이프였다.
248,또 한 연이어 개최된 대회들을 통해 직후 LCK 리그 역사의 시작과 더불어 2012년의 시즌별 여러 대회에서의 계속된 활약을 통해 ' 서포터 캐리란 이런 것이다' 라는 사실을 수많은 전 세계 롤 유저와 e 스포츠 팬들에게 입증시켰다.
249,그리고 매 드라이프의 플레이는 아무리 성장에 한계가 있다 하더라도 적절한 스킬 사용과 한 타 상황에서의 이니 시에이팅을 통해 서포터가 얼마든지 게임을 능동적으로 캐리해 줄 수 있음을 보여주었다.
250,[14] 이렇듯 매 드라이프는 롤 판 및 개 임 내의 서포터 실력의 중요성과 서포터 캐리란 개념을 제시하는 성과를 냈고 이에 특히 팀 동료였던 클 템은 개인방송에서 이러한 인식 변화를 언급하면서 ' 서포터가 실력을 인정받고 하나의 역할 군으로 대우 받을 수 있는 상황에 고마워해야 한다.
251,' 고 덧붙였다.
252,고로 앞 문단에 서도 여담으로 언급되었지만 어떻게 보면 e 스포츠의 태동기를 열었던 ' 임요 환' 과 작게 나 마 비슷한 길을 걸었다고
253,볼 수 있다.
254,다만 차이가 있다면 임요 환은 e 스포츠의 태동과 ' 스포츠로서의 게임' 이라는 훨씬 더 근본 적인 개척을 해낸 것이고 매 드라이프는 그 길 아래 작은 갈래인 ' 리그 오브 레 전 드라는 특정 게임의 포지션과 LCK 라는 리그의 인지도를 높이고' 개척 해낸 정도라고 볼 수 있다.
255,매 멘 [15] 매 드라이프를 대표하는 플레이 라 하면 가장 먼저 떠오르는 것은 바로 슈퍼 플레이에 가까울 정도의 기가 막힌 예측 스킬 샷이다.
256,"솔 랭 뿐만 아니라 대회에서도 무빙이나 시야 밖의 적 위치, 점멸이나 비전이동 같은 이동기를 쓸 타이밍과 방향을 정확히 예측해 스킬을 꽂아 넣는 모습을 보여주었다."
257,2012 서 머 결승전 4 경기에서 프로겐의 아리 혼령 질주를 예측한 블리츠의 그 랩이나 2013 서 머 MIG 와의 경기에서 이즈 리얼의 비전이동을 정확히 예측해서 쓰레 쉬의 사형 선고로 낚아챈 장면 등이 있다.
258,이 때문에 매 드라이프의 전성기에는 저 머나먼 북미에 서조차 예측 스킬 샷을 'MADLife' 혹은 'MadLife Hook'라고 불렀을 정도였다.
259,"인 섹 킥, 세 체 미( 끼) 등과 함께 프로 게이 머 선수 및 아이 디와 별명이 좋은 의미의 고유 명사로 쓰이는 몇 안되는 선수 중 하나. 이러한 예측 스킬 샷은 프로 은퇴 후 개인방송에도 자주 등장하며 매라 방송이 흥하는데 크게 한 몫 했다."
260,또 한 라인 전 초반에 상대를 제압했다면 다른 라인까지 압박하러 가는 것도 특징이다.
261,스브스와 봇 듀오를 서고 싶다고
262,"하면서 그 이유로 "" 라인에 남겨 두고 로밍을 다닐 수 있기 때문"" 이라고 인터뷰한 것으로 보아 라인 전보다는 맵 전체를 돌아다니는 것을 선호하는 것으로 보인다."
263,"올스타 전에서도 도 도리아를 라인에 남겨 두고, 다른 라인을 적극적으로 풀어 주려는 모습을 보여주었다."
264,"클 템의 말로는 정석적인 픽에 그리 강한 모습을 보여 주진 않았고, 트레이스처럼 사파 스타일이었다고"
265,한다.
266,매 드라이프에게 맞는 판을 만들어 주면 캐리해 주지만 그게 생각처럼 되지 않았을 땐 무기력했다고.
267,이를 잘 보여주는 것이 2016년 캐리했던 스프링과 부진했던
268,서 머. 서포터라는 그릇에 담기엔 좀 큰 스타일이었다고
269,한다.
270,"[16] 서 머 때도 그렇게 까지 못했던 건 아니라고 회고. 하지만 매 드라이프의 플레이는 공격적인 성향이 극단적으로 강하기에, 반대급부로 그 공격성이 독이 돼서 돌아올 때가 많아 퍼 블 라이프라는 비아냥을 듣는다."
271,"지금까지 매 드라이프의 빛을 보여주었다면, 이하는 매 드라이프의 어둠에 대해 서술. 피지 컬 은 매우 돋보이나 그에 비해 메인 오더로서의 역량은 많이 부족한 편으로, MIG 시절부터 아주 부와 CJ 프 로스트 초기까지 메인 오더를 맡았던 선수로 유명했던 과거 클 템 이 현우 해설을 옆에서 일부분 보좌하는 서브 오더에 가까웠다."
272,"거기에 클 템 이 현우 해설의 공식 방송 및 개인 방송에서의 언급에 의하면 순간적인 판단력( 예를 들면 들어가야 할 타이밍이나 전투를 해야 하는 타이밍 등) 은 뛰어나지만, 와드를 통한 맵장 악 능력 및 게임의 전체적인 그림을 보는 실력은 떨어진다고 언급하면서 이와 덧붙여 슈퍼 플레이 능력은 엄청나지만 상대적으로 기본기가 약하다는 말을 하기도 했다."
273,"그냥 오더 형 플레이어에게 오더를 맡겼던 시즌 2~3에는 [17] 오더 형 플레이어로 가장 유명했던 클 템이 같은 팀으로 있었기 때문에 오더 문제가 수면 위로 떠오르지 않았지만, 점차 서포터에게 큰 그림을 그리는 오더 플레이가 요구되어 단점이 조금씩 드러났다."
274,그래도 스킬 샷이라는 강점은 선수시절 내내 건재하여 앰비션과 함께 했던 통합 CJ 시절이나 버블 링과 함께 했던 리 빌딩 CJ에서는 상당히 폼이 올라와 다시금 최상 위권 서폿이라는 평가도 받았다.
275,그러나 버블 링이 하루와 교체되자 역으로 적을 캐리하며 회 광 반조라는 평가를 받는 등 급격히 무너져 내렸다.
276,"CJ가 피지 컬 이 한참 딸리는 버블 링을 영입한 것을 보면 팀에서도 매 라를 보조해 줄 오더가 필요 하다는 것은 알고 있었던 듯 한데, 예상보다 버블 링의 폼이 더 떨어지자 급히 피지 컬 형 정글 하루를 영입했지만 그 결과는 참패. 그렇게 구멍이었다는 버블 링을 하루로 바꿨더니 성적이 오히려 더 추락한 것은 젊은 피를 이끌어 줄 베테랑으로서의 능력이 부족했다고"
277,밖에 할 수 없다.
278,한마디로 남이 판을 만들어 주면 미쳐 날뛰지만 자신이 판을 만드는 능력은 부족했던 선수였다.
279,거기에 매 드라이프가 제 1차 암흑기를 맞은 13 시즌 후반 및 14 시즌과 이미 13 스프링 부터는 MVP 오존 시절부터 이미 오더 형 서포터로 이름을 날리기 시작한 마 타가 떠오르면서 더더욱 비교되기 시작했다.
280,"특히 13~14 LCK 윈 터 8 강, 당시의 마 타가 게임 초반부터 핑크와드를 적극적으로 구매해서 맵장악을 1 순위로 두고 게임을 설계하는 메인 오더의 역할을 수행했지만, 이와 반대로 매 드라이프는 오히려 돈 템을 올리면서 자신의 성장 및 단순 조력 플레이를 높은 순위에 두면서 봇라인에 원 딜을 남겨 둔 채 적극적으로 로밍을 다녔다."
281,허나 그로 인해 원 딜 의 성장이 밀리는 것은 물론 로밍으로 타 라인을 풀어 주지도 못하면서 결국 팀 적인 격차가 벌어지면서 결국 삼성 오존에게 3대 0 완패를 셧아웃을 당해 버린다.
282,"[18] [19] [20] 그리고 이후에도 비슷한 장면들이 등장하는데 그 중 원 딜을 버리고 로밍을 갔다가 실패할 경우, 혼자 남은 원 딜은 다이브에 무력하게 노출되거나 다이브 각을 아예 차단하기 위해 2차 포탑에서 손가락만 빨고 있어야 한다."
283,"CJ의 어떤 경기 오프 더 레코드에서 매 라가 로밍을 가자 원 딜 이었던 스페이스가 "" 그럼 나 이거 라인 다 버린다... ""라고 말하는 게 포착되어 보고 있던 시청자들이 눈물을 흘리기도... 그나마 크레이 머같이 혼자서도 북치고 장구치고 할 수 있는 피지 컬 형 원 딜 이라면 로밍이 잘 먹히지만, 스페이스는 정확한 포지셔닝과 꾸준한 딜 링이 강점인 운영형 원 딜 이라는 것이 문제. 덕분에 원 딜 이 서폿의 보호를 받지 못하고 외롭게 죽었을 때를 이르는 ' 호산체험' 이라는 신조어를 낳기도 했다."
284,다만 스페이스와 크레이 머의 차이는 플레이 스타일보다 메 타의 영향이 컸다.
285,"스페이스가 활동한 13~15 시즌은 베인, 코 그 모, 트위치, 칼리스타로 대표되는 평 타기반 하드 캐리형 원 딜 이 주력이었다."
286,이 때문에 원 딜 혼자 라인에 서 있는 것 자체가 리스크가 매우 컸다.
287,"반면 크레이 머가 활동한 16 시즌은 이즈 리얼, 루시안, 진, 코 르 키 등 스킬 기반 원 딜 메타였다."
288,"이 챔피언들은 스킬을 통한 빠른 푸쉬, 생존 기로 혼자 라인에 서도 리스크가 적은 편이었다."
289,"결국 매 드라이프의 성향은 파트너가 누구인가를 떠나서 원 딜, 서 폿 메타의 영향도 많이 받는 셈이다."
290,매 드라이프의 강점과 약점을 명확히 보여주는 두 사례가 있는데 첫째는 2015 올스타 전. 다양한 팀에서 온 여러 선수들이 지역 별로 팀을 이뤄 개인 기량이 중요시 될 때는 프레이와 함께 라인을 터뜨려 버리고 한 타에서도 눈부신 이니 시에이팅을 펼쳤다.
291,[21] 올스타 전을 들먹일 것도 없이 2016 스프링만 봐도 버블 링같이 팀에 오더가 가능한 선수가 있을 때 CJ의 봇듀오는 팀의 유일한 희망으로 추대 받을 정도로 좋은 경기력을 보여주며 중위권에 안착하였다.
292,"그러나 2016 서 머, 피지 컬 이 좋지 못한 버블 링 대신 하루가 들어오며 자신이 메인 오더를 맡게 되자 우왕좌왕하며 팀과 함께 무너지는 것이 대조적. 롱 주전 티 모 픽 사건 때는 카운트다운이 5초가 되어갈 때 까지도 나미를 할지 바드를 할지 의사 표현을 제대로 못한 바람에 티 모 픽 후 닷 지라는 최악의 상황을 연출했다."
293,결국 그 시즌은 2 부리그로 강등 당했다.
294,"전성 기인 시즌 2에는 난이도가 너무 높은 챔프, 서포터로 쓰기엔 어중간 하다고 평가 받는 챔프도 잘 다뤘다."
295,"서포터 생태계를 파괴하는 모습을 자주 보였으나, 다른 서포터들이 성장하여 생태계가 정리되자 혼자서 상황을 만들 수 있는 ' 캐리"
296,형 챔피언' 을 자주 사용했다.
297,"소나, 바드같은 지속적인 견제가 가능한 챔피언이나 알 리스타, 블 리 츠 크랭크, 쓰레 쉬, 브라 움 등 확연하게 이니 시를 걸어 아군이 호응하기 쉬운 챔피언이 주력이다."
298,"여담으로 맨 처음 쓰레 쉬가 출시되었을 때 홍 민 기는 "" 메타 [22] 와 안 맞아서 별로 사용되지 않을 것 같다."
299,""" 라는 평가를 내렸다."
300,그랬던 그가 쓰레 쉬를 가장 잘 쓰는 선수가 되었다는 게 아이러니. 사실 쓰레 쉬가 워낙 강해서 쓰는 거지 챔프 자체는 그다지 좋아하지 않는 듯하다.
301,"롤 섬 머 레슨 서 폿 편에서 ""( 쓰레 쉬가) 빨리 너 프되었으면 좋겠습니다."
302,"""라고 말할 정도였으니까. 특히 블 리 츠 크랭크는 프로스트의 가장 위협적인 카드로 인식되어 각종 경기에서 매라 저격 밴 카드로 쓰이곤 한다."
303,"실제로도 프 로스트 팀의 역대 전적 중 블 리 츠 크랭크가 사용된 경기의 승률이 가장 높고, 밴이 된 횟수도 많다."
304,"IEM 카 토비 체 준결승 중 갬 빗 게이밍을 상대로 블리츠를 꺼내고도 안 좋은 모습을 보인 후 한동안 블리츠를 쓰지 않았으나, 2012-2013 롤 챔스 윈 터 4 강 전에서 완전히 크레 이지 모드로 돌변하면서 팀을 캐리했다."
305,이후 2013 롤 챔스 스프링 8 강 전에서 다시 한 번 꺼 내 팀을 캐리하는 모습을 보였다.
306,이후에는 쓰레 쉬를 자주 사용했지만 여전히 블리츠의 존재 감도 높은 편. 매라의 블리츠가 어느 정도냐
307,"하면, 프리 시즌을 제외한 롤 챔스 전체를 통틀어 블 리 츠 크랭크의 전적이 2013년 기준 14승 16 패인데 매라의 블리츠가 9승 1패다."
308,즉 매라의 블리츠를 빼면 블리츠의 전적은 5승 15패. 덧붙여서 말하자면 매 드라이프의 저 1 패는 2013-2014 롤 챔스 윈 터 8 강 vs 삼성 오존 전이다.
309,논 타 겟팅 스킬의 명중률도 유명하지만 매 드라이프의 진면목은 상황 판단력과 스킬 활용 센스다.
310,이는 유 틸 성이 극에 달한 서포터인 쓰레 쉬 활용에서 드러난다.
311,"다른 유명 서포터들의 쓰레 쉬는 사형 선고의 명중률로 주목받는 반면, 매 드라이프의 쓰레 쉬는 사형 선고보다도 랜턴 활용 능력이 자주 주목받는다."
312,대신 원 딜 의 견제를 지원해 주거나 원 딜 과 호흡을 맞춰서 덤벼야 하는 챔피언은 상대적으로 잘 쓰지 못하는 편이다.
